models;nb_info_transmi;LL1;LL0;mTDT_Stat;DF;mTDT_asympt_Pval;mTDT_asympt_Pval_FDR
M1;11;-7,3;-7,3;0;1;0,965460867313027;0,965460867313027
M2;19;-13,2;-14,5;2,56;1;0,109906932419699;0,109906932419699
M3;36;-25,9;-26,6;1,37;1;0,242095418299644;0,242095418299644
M4;24;-18,1;-19,8;3,51;1;0,0609504088010047;0,0609504088010047
M6;40;-28,5;-29,9;2,8;1;0,0942996031732823;0,0942996031732823
M7;35;-26,1;-26,1;0,13;1;0,714032111407061;0,714032111407061
M8;11;-7,9;-8;0,07;1;0,794268482425334;0,794268482425334
M10;1;0;-0,7;1,34;1;0,246987808431079;0,246987808431079
M11;5;-3,5;-4;1,05;1;0,304800410578903;0,304800410578903
M12;24;-18,9;-19,9;1,88;1;0,170707022742375;0,170707022742375
M13;16;-11,1;-12,9;3,63;1;0,0568022359702984;0,0568022359702984
M14;41;-30,1;-30,2;0,17;1;0,68158951109277;0,68158951109277
M15;16;-9,8;-9,9;0,09;1;0,765756973201752;0,765756973201752
M16;17;-10;-10,7;1,48;1;0,223783720153018;0,223783720153018
M17;19;-16,1;-16,1;0,01;1;0,915747871238315;0,915747871238315
M18;20;-13,3;-15;3,55;1;0,0596936451595491;0,0596936451595491
M19;26;-16,3;-16,5;0,37;1;0,542496675990568;0,542496675990568
M20;29;-17,9;-18,8;1,68;1;0,194506966742703;0,194506966742703
M21;22;-17,2;-17,8;1,21;1;0,27109988597497;0,27109988597497
M22;26;-15,2;-17,2;3,95;1;0,0467419663470129;0,0467419663470129
M23;10;-4;-4,5;0,94;1;0,331378333710566;0,331378333710566
M24;27;-18,8;-18,9;0,2;1;0,652020415844893;0,652020415844893
M25;18;-7,8;-8,6;1,61;1;0,205079199732404;0,205079199732404
